record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
13104:87,月桂寺の切支丹灯籠,新宿区,,,,,point,5.492,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:94,来迎寺の庚申塔,新宿区,,,,,point,5.434,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_001:19,学習院旧正門,新宿区,,,,,building_direct,5.357,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_002:360,東京地下鉄丸ノ内線四ツ谷跨線橋,千代田区,,,,,building_direct,5.548,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_003:5,江戸城外堀跡,千代田区,,,,,point,5.315,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_003:69,山鹿素行墓,新宿区,,,,,point,5.432,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
official_export_003:75,林氏墓地,新宿区,,,,,point,5.388,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:109,善国寺の石虎,新宿区,,,,,point,5.551,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:113,塞神三柱の塔,新宿区,,,,,point,5.581,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:115,慈雲山観音寺の庚申塔,新宿区,,,,,point,5.569,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:116,下落合二丁目の庚申塔,新宿区,,,,,point,5.411,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:117,旧源兵衛村の庚申塔,新宿区,,,,,point,5.552,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:126,上落合餅つき唄,新宿区,,,,,point,5.507,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:129,服部半蔵の墓,新宿区,,,,,point,5.743,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:130,小泉八雲旧居跡,新宿区,,,,,point,5.715,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:137,田村虎蔵旧居跡,新宿区,,,,,point,5.514,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:140,浄瑠璃坂の仇討跡,新宿区,,,,,point,5.518,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:141,国産飛行機発祥の地,新宿区,,,,,point,5.473,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:142,大久保の犬御用屋敷跡,新宿区,,,,,point,5.635,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:143,三遊亭円朝旧居跡,新宿区,,,,,point,5.655,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:145,夏目漱石終焉の地,新宿区,,,,,point,5.603,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:151,二葉亭四迷旧居跡,新宿区,,,,,point,5.638,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:157,小泉八雲終焉の地,新宿区,,,,,point,5.634,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:160,佐伯祐三アトリエの地,新宿区,,,,,point,5.59,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:161,滝沢馬琴終焉の地,新宿区,,,,,point,5.679,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:162,柳田國男旧居跡,新宿区,,,,,point,5.69,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:163,斎藤茂吉終焉の地,新宿区,,,,,point,5.712,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:164,下村湖人終焉の地,新宿区,,,,,point,5.577,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:166,西條八十旧居跡,新宿区,,,,,point,5.527,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:17,善国寺の毘沙門天像,新宿区,,,,,point,5.551,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:171,辰野金吾の墓,新宿区,,,,,point,5.626,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:18,経王寺の大黒天像,新宿区,,,,,point,5.564,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:182,東京府仮小学第三校跡,新宿区,,,,,point,5.557,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:183,シイ,新宿区,,,,,point,5.906,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:187,六桜社跡,新宿区,,,,,point,5.556,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:189,近衛篤麿公記念碑,新宿区,,,,,point,5.506,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:19,法善寺の七面明神像,新宿区,,,,,point,5.628,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:202,旧淀橋浄水場六角堂,新宿区,,,,,point,5.556,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:204,服部良一旧居跡,新宿区,,,,,point,5.631,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:206,戸山射撃場跡,新宿区,,,,,point,5.592,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:208,白糸塚,新宿区,,,,,point,5.661,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:21,須賀神社の三十六歌仙絵,新宿区,,,,,point,5.65,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:212,祭馬碑,新宿区,,,,,point,5.562,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:216,水準点II号,新宿区,,,,,point,5.677,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:217,東京若葉キリスト教会,新宿区,,,,,point,5.643,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:22,馬水槽,新宿区,,,,,point,5.648,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:221,氷川神社の節分祭,新宿区,,,,,point,5.377,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:224,有隣園跡,新宿区,,,,,point,5.68,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:227,放生寺の水掛け地蔵と大震火災死亡群霊塔,新宿区,,,,,point,5.5,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:32,木造阿弥陀如来立像,新宿区,,,,,point,5.573,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:54,浄栄寺の梵鐘,新宿区,,,,,point,5.564,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:61,長安寺の六地蔵塔,新宿区,,,,,point,5.834,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:81,堀部武庸加功遺跡之碑,新宿区,,,,,point,5.616,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:86,駿馬塚の碑,新宿区,,,,,point,5.666,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:87,月桂寺の切支丹灯籠,新宿区,,,,,point,5.66,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:94,来迎寺の庚申塔,新宿区,,,,,point,5.617,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_001:19,学習院旧正門,新宿区,,,,,building_direct,5.539,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_002:360,東京地下鉄丸ノ内線四ツ谷跨線橋,千代田区,,,,,building_direct,5.668,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_003:5,江戸城外堀跡,千代田区,,,,,point,5.493,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_003:69,山鹿素行墓,新宿区,,,,,point,5.609,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
official_export_003:75,林氏墓地,新宿区,,,,,point,5.554,,seismic,大正関東地震,seismic｜大正関東地震,hazard_seismic_50m_大正関東地震
13104:109,善国寺の石虎,新宿区,,,,,point,4.638,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:113,塞神三柱の塔,新宿区,,,,,point,4.736,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:115,慈雲山観音寺の庚申塔,新宿区,,,,,point,4.637,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:116,下落合二丁目の庚申塔,新宿区,,,,,point,4.745,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:117,旧源兵衛村の庚申塔,新宿区,,,,,point,4.725,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:126,上落合餅つき唄,新宿区,,,,,point,4.836,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:129,服部半蔵の墓,新宿区,,,,,point,4.856,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:130,小泉八雲旧居跡,新宿区,,,,,point,4.832,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:137,田村虎蔵旧居跡,新宿区,,,,,point,4.598,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:140,浄瑠璃坂の仇討跡,新宿区,,,,,point,4.596,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:141,国産飛行機発祥の地,新宿区,,,,,point,4.545,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:142,大久保の犬御用屋敷跡,新宿区,,,,,point,4.744,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:143,三遊亭円朝旧居跡,新宿区,,,,,point,4.779,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:145,夏目漱石終焉の地,新宿区,,,,,point,4.678,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:151,二葉亭四迷旧居跡,新宿区,,,,,point,4.719,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:157,小泉八雲終焉の地,新宿区,,,,,point,4.719,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:160,佐伯祐三アトリエの地,新宿区,,,,,point,4.937,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:161,滝沢馬琴終焉の地,新宿区,,,,,point,4.844,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:162,柳田國男旧居跡,新宿区,,,,,point,4.816,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:163,斎藤茂吉終焉の地,新宿区,,,,,point,4.815,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:164,下村湖人終焉の地,新宿区,,,,,point,4.767,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:166,西條八十旧居跡,新宿区,,,,,point,4.766,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:17,善国寺の毘沙門天像,新宿区,,,,,point,4.638,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:171,辰野金吾の墓,新宿区,,,,,point,4.847,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:18,経王寺の大黒天像,新宿区,,,,,point,4.668,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:182,東京府仮小学第三校跡,新宿区,,,,,point,4.639,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:183,シイ,新宿区,,,,,point,5.143,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:187,六桜社跡,新宿区,,,,,point,4.829,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:189,近衛篤麿公記念碑,新宿区,,,,,point,4.849,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:19,法善寺の七面明神像,新宿区,,,,,point,4.721,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:202,旧淀橋浄水場六角堂,新宿区,,,,,point,4.829,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:204,服部良一旧居跡,新宿区,,,,,point,4.752,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:206,戸山射撃場跡,新宿区,,,,,point,4.717,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:208,白糸塚,新宿区,,,,,point,4.752,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:21,須賀神社の三十六歌仙絵,新宿区,,,,,point,4.749,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:212,祭馬碑,新宿区,,,,,point,4.646,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:216,水準点II号,新宿区,,,,,point,4.954,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:217,東京若葉キリスト教会,新宿区,,,,,point,4.744,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:22,馬水槽,新宿区,,,,,point,4.793,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:221,氷川神社の節分祭,新宿区,,,,,point,4.707,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:224,有隣園跡,新宿区,,,,,point,4.961,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:227,放生寺の水掛け地蔵と大震火災死亡群霊塔,新宿区,,,,,point,4.565,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:32,木造阿弥陀如来立像,新宿区,,,,,point,4.627,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:54,浄栄寺の梵鐘,新宿区,,,,,point,4.673,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:61,長安寺の六地蔵塔,新宿区,,,,,point,4.959,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:81,堀部武庸加功遺跡之碑,新宿区,,,,,point,4.746,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:86,駿馬塚の碑,新宿区,,,,,point,4.785,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:87,月桂寺の切支丹灯籠,新宿区,,,,,point,4.783,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:94,来迎寺の庚申塔,新宿区,,,,,point,4.684,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_001:19,学習院旧正門,新宿区,,,,,building_direct,4.663,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_002:360,東京地下鉄丸ノ内線四ツ谷跨線橋,千代田区,,,,,building_direct,4.74,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_003:5,江戸城外堀跡,千代田区,,,,,point,4.57,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_003:69,山鹿素行墓,新宿区,,,,,point,4.672,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
official_export_003:75,林氏墓地,新宿区,,,,,point,4.663,,seismic,立川断層帯地震,seismic｜立川断層帯地震,hazard_seismic_50m_立川断層帯地震
13104:109,善国寺の石虎,新宿区,,,,,point,5.793,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:113,塞神三柱の塔,新宿区,,,,,point,5.795,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:115,慈雲山観音寺の庚申塔,新宿区,,,,,point,5.799,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:116,下落合二丁目の庚申塔,新宿区,,,,,point,5.643,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:117,旧源兵衛村の庚申塔,新宿区,,,,,point,5.791,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:126,上落合餅つき唄,新宿区,,,,,point,5.746,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:129,服部半蔵の墓,新宿区,,,,,point,6.022,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:130,小泉八雲旧居跡,新宿区,,,,,point,5.942,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:137,田村虎蔵旧居跡,新宿区,,,,,point,5.771,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:140,浄瑠璃坂の仇討跡,新宿区,,,,,point,5.751,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:141,国産飛行機発祥の地,新宿区,,,,,point,5.687,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:142,大久保の犬御用屋敷跡,新宿区,,,,,point,5.857,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:143,三遊亭円朝旧居跡,新宿区,,,,,point,5.9,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:145,夏目漱石終焉の地,新宿区,,,,,point,5.838,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:151,二葉亭四迷旧居跡,新宿区,,,,,point,5.912,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:157,小泉八雲終焉の地,新宿区,,,,,point,5.849,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:160,佐伯祐三アトリエの地,新宿区,,,,,point,5.813,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:161,滝沢馬琴終焉の地,新宿区,,,,,point,5.967,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:162,柳田國男旧居跡,新宿区,,,,,point,5.944,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:163,斎藤茂吉終焉の地,新宿区,,,,,point,5.952,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:164,下村湖人終焉の地,新宿区,,,,,point,5.78,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:166,西條八十旧居跡,新宿区,,,,,point,5.761,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:17,善国寺の毘沙門天像,新宿区,,,,,point,5.793,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:171,辰野金吾の墓,新宿区,,,,,point,5.887,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:18,経王寺の大黒天像,新宿区,,,,,point,5.803,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:182,東京府仮小学第三校跡,新宿区,,,,,point,5.812,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:183,シイ,新宿区,,,,,point,6.237,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:187,六桜社跡,新宿区,,,,,point,5.834,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:189,近衛篤麿公記念碑,新宿区,,,,,point,5.732,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:19,法善寺の七面明神像,新宿区,,,,,point,5.837,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:202,旧淀橋浄水場六角堂,新宿区,,,,,point,5.834,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:204,服部良一旧居跡,新宿区,,,,,point,5.851,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:206,戸山射撃場跡,新宿区,,,,,point,5.809,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:208,白糸塚,新宿区,,,,,point,5.9,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:21,須賀神社の三十六歌仙絵,新宿区,,,,,point,5.915,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:212,祭馬碑,新宿区,,,,,point,5.792,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:216,水準点II号,新宿区,,,,,point,5.934,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:217,東京若葉キリスト教会,新宿区,,,,,point,5.938,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:22,馬水槽,新宿区,,,,,point,5.907,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:221,氷川神社の節分祭,新宿区,,,,,point,5.607,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:224,有隣園跡,新宿区,,,,,point,5.938,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:227,放生寺の水掛け地蔵と大震火災死亡群霊塔,新宿区,,,,,point,5.718,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:32,木造阿弥陀如来立像,新宿区,,,,,point,5.818,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:54,浄栄寺の梵鐘,新宿区,,,,,point,5.813,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:61,長安寺の六地蔵塔,新宿区,,,,,point,6.104,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:81,堀部武庸加功遺跡之碑,新宿区,,,,,point,5.853,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:86,駿馬塚の碑,新宿区,,,,,point,5.929,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:87,月桂寺の切支丹灯籠,新宿区,,,,,point,5.879,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:94,来迎寺の庚申塔,新宿区,,,,,point,5.833,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_001:19,学習院旧正門,新宿区,,,,,building_direct,5.768,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_002:360,東京地下鉄丸ノ内線四ツ谷跨線橋,千代田区,,,,,building_direct,5.947,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_003:5,江戸城外堀跡,千代田区,,,,,point,5.732,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_003:69,山鹿素行墓,新宿区,,,,,point,5.85,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
official_export_003:75,林氏墓地,新宿区,,,,,point,5.802,,seismic,都心南部直下地震,seismic｜都心南部直下地震,hazard_seismic_50m_都心南部直下地震
13104:109,善国寺の石虎,新宿区,,,,,point,5.892,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:113,塞神三柱の塔,新宿区,,,,,point,5.857,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:115,慈雲山観音寺の庚申塔,新宿区,,,,,point,5.876,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:116,下落合二丁目の庚申塔,新宿区,,,,,point,5.753,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:117,旧源兵衛村の庚申塔,新宿区,,,,,point,5.898,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:126,上落合餅つき唄,新宿区,,,,,point,5.848,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
13104:129,服部半蔵の墓,新宿区,,,,,point,6.061,,seismic,都心東部直下地震,seismic｜都心東部直下地震,hazard_seismic_50m_都心東部直下地震
